column,row,endpoint,author,year,location,qualifier,start_age,end_age,beta,race,ethnicity,gender,metric,seasonal_metric,metric_statistic,point_estimate,population,delta_aq,baseline_aq,scenario_aq,mean,baseline,percent_of_baseline,standard_deviation,variance,pct_2_5,pct_97_5
894,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-3.2542916731488956,1.8383955948987737E7,-0.2658466084551176,33.21986123166873,33.48570784012382,-3.262153066542301,2098.0691529630685,-0.15546573905199415,0.9128213985489451,0.833242905648852,-1.391679086771109,-5.09161097552491
887,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-19.86519857956941,2.9825967956668884E7,-0.5966468984219024,48.42756285159103,49.02420975001292,-19.914787228228956,5700.835656943527,-0.34928959651299635,5.5776606795882095,31.110298656624405,-8.490409315716139,-31.09819034546855
882,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-0.07531475584903453,198410.01531331614,-0.19859867774000178,13.926466748017091,14.125065425757093,-0.07549549213359738,65.01052962272237,-0.11611486028791289,0.02112147198040271,4.461165786189368E-4,-0.03221155155448805,-0.11782313133951629
862,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-13.999725713106946,2.843594309108134E7,-0.30301414006087013,34.08884806167363,34.3918622017345,-14.033729173435379,7917.3626281275465,-0.1772321241316867,3.927526860882304,15.425467242952005,-5.986345561852807,-21.90574729076389
860,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-12.422723158149655,3.3469198687601514E7,-0.5872398459549527,59.76588823026731,60.35312807622229,-12.453680794364725,3622.321224898395,-0.3437631796876575,3.4878145776819336,12.164850528290605,-5.309645207970192,-19.44671309319507
858,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-3.301873124557221,3473726.9367215275,-0.26702177223009704,29.741289345219673,30.00831111744977,-3.309850922442134,2119.365117302201,-0.1561538877981287,0.9261729297673253,0.857796295833791,-1.412022605783402,-5.166072053917473
854,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-3.57843763917555,2.0903277907361083E7,-0.27536152779556317,31.7700139160355,32.04537544383107,-3.5870931957461383,2227.244942228443,-0.1610366672467117,1.0037819703628676,1.007578244025561,-1.5302646529223913,-5.598885571947548
850,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-0.12901406909838434,104422.99847137928,-0.4475577469097552,28.44908039584542,28.89663814275518,-0.12933126049403115,49.380181825031,-0.26187865528738624,0.03620723137184234,0.0013109636036141245,-0.05515542310322504,-0.20191353953281682
840,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-503.1446708722351,3.3100264687539697E8,-0.42082303344288197,52.02800107205124,52.4488241054942,-504.38098544192485,204816.83109992923,-0.24623079588293315,141.20289635621654,19938.25793938443,-215.10393441057175,-787.4391338037867
834,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-11.373637342821187,5.9734212988675594E7,-0.28026765118214325,31.315502881959134,31.595770533141287,-11.401154218238982,6955.066027946057,-0.16390705487241355,3.1904227720302445,10.178797464289149,-4.863744922360418,-17.79545796800445
830,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-0.3547912803030991,173859.00190734863,-0.558419647581749,43.025647823898474,43.584067471480225,-0.3556728721508484,108.80189143928726,-0.3268609459653705,0.09960270611571749,0.009920699065573985,-0.15165044294099642,-0.5553676655713462
826,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-151.1727587892341,6.788600371169893E7,-0.5204242948329727,41.47110999992075,41.99153429475369,-151.54709277076202,49749.22461569721,-0.30458618905842944,42.435153445126886,1800.7422479114643,-64.6205560170335,-236.62201740431877
818,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-102.88695555866575,1.0233440127236618E8,-0.7648193000707775,60.36772775716233,61.132547057233076,-103.14769319893708,23022.9722979917,-0.4479668210773352,28.901591796367654,835.3020083638661,-43.96223918202601,-161.1080173544911
807,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-1.711814077871506,2083379.9560606182,-0.475623762052462,52.58328181724675,53.058905579299214,-1.7160343444552775,616.4833356593862,-0.27832599522655654,0.4804532107864293,0.23083528775498902,-0.7317907414939558,-2.6792022736415175
804,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-29.338667545001275,4.37337589889639E7,-0.44401745860448827,47.18803952216022,47.632056980764744,-29.41077956278023,11319.013559774863,-0.2598048452002793,8.233701037998108,67.79383278313112,-12.542773071711137,-45.91628597117328
800,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-8.867250994714407,4.5741000076080024E7,-0.28375865421034335,37.648504360104226,37.932263014314586,-8.88871299294728,5355.614683558924,-0.1659509042036863,2.4873864246832196,6.187091225698371,-3.791903843801074,-13.87400513461945
795,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-1.7117628952440607,6031187.093630746,-0.6039182869365283,57.43184036172891,58.035758648665485,-1.7160358209803117,485.32050476043776,-0.3535462300677297,0.48062079963781584,0.23099635304449354,-0.7316096927272512,-2.67969696757107
792,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-108.76984617457636,8.433906734572047E7,-0.5299502828849154,55.82015221901544,56.35010250190032,-109.0395228550655,35150.132121986426,-0.3101743137977547,30.53356107862624,932.2983521421991,-46.49391005391695,-170.25488974869367
788,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-9.29110328480305,1.1818618071487349E7,-0.5710187488980695,53.768802850427534,54.33982159932562,-9.314218849359683,2786.2782913474416,-0.33424938697298984,2.6084472075234535,6.803996834436903,-3.9712617961152685,-14.54401539362114
784,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-4.212917345442722,9890399.891369876,-0.8510189577916901,71.27330502908721,72.12432398687892,-4.223683329576863,847.0128249458057,-0.4985958345950575,1.1837433757997167,1.4012483797497093,-1.7998544557418694,-6.597872772929679
780,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-0.6510498212828182,1399491.0130062103,-0.4195272666099836,28.440575186711087,28.860102453321073,-0.6526462551787272,265.8602909832147,-0.24545607473145273,0.1826997051693774,0.033379182268977424,-0.2783461761239054,-1.0188798730982411
776,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-0.06629280110322103,105697.00530433655,-0.24019521758065446,18.4237037612213,18.663898978801956,-0.06645253970523504,47.307413837637306,-0.14045353088457396,0.01859358271716093,3.457213182599055E-4,-0.02835095767869023,-0.10371620957369511
768,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-2.570294177092373,8278736.909904029,-0.2753513732124161,32.95839674925881,33.23374812247124,-2.57651048183674,1599.8340218600492,-0.16103010888153663,0.7209866473022195,0.519821745588095,-1.099149621109238,-4.021518713045698
764,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-45.43406379482275,6.979997797783992E7,-0.29905899061576036,41.93036250531432,42.22942149593004,-45.54419034309207,26036.0649969838,-0.17490717674510897,12.74543269942321,162.4460546955264,-19.42849380182716,-71.08943211517065
762,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-5.210688251150328,9537642.095634684,-0.6008261406570784,62.26296904755044,62.86379518820754,-5.223688611359012,1484.9652386897749,-0.3517300883888451,1.4630098935482831,2.1403979486201585,-2.227074922427349,-8.157053753102103
760,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-9.364518233297092,1.7500656728461176E7,-0.6473868596461568,61.82255669312011,62.469943552766296,-9.387996688157486,2476.430489412666,-0.37904874401395977,2.629679368043325,6.915213578712742,-4.002098063209604,-14.660899394785782
756,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-8.54597576296429,8654618.07171011,-0.4689699840682306,50.249967108420044,50.71893709248827,-8.567030543334784,3121.4317392402154,-0.2744262457211626,2.3985416026779447,5.753001819776884,-3.6533988727676596,-13.375361247025776
752,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-11.4788850285084,1.0099270078831576E7,-0.4365006459123281,40.699578171825365,41.13607881773773,-11.50708493015252,4504.947247386052,-0.25540237090166507,3.2214232519449046,10.377567768171284,-4.9074591346847045,-17.9647972540723
748,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-0.6826134048117517,1160164.026495764,-0.29467522251006717,35.330954790497834,35.62563001300789,-0.6842670138325174,396.9989564753471,-0.17234006774733202,0.1914874398738261,0.03666743962943216,-0.2919017379836847,-1.0680559790893844
740,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-0.18357899498119928,586634.0055421424,-0.26224066191059786,23.837461106867597,24.099701768778193,-0.1840223129398797,119.983602290411,-0.15335529109680693,0.05149295893904054,0.002651524820297715,-0.07850696443254736,-0.2872229855883977
732,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-0.30184221776587455,597330.002918795,-0.600954695381659,43.55742358039578,44.15837827577742,-0.3025952830039685,86.0019902697765,-0.3518051405618031,0.08474848060728653,0.00718230496524362,-0.1290089542330105,-0.47251770245111735
729,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-23.364155712261272,4.384926923282571E7,-0.45274847376570276,41.98425415029587,42.43700262406159,-23.421708155051306,8839.600778153159,-0.26493241211092766,6.557425978687017,42.99983546595938,-9.988191274835993,-36.567280199007875
728,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-3.7335945616360724,1.1193729048640896E7,-0.28170702588197866,31.769477728840762,32.05118475472274,-3.7426303787528137,2271.434075892628,-0.16475054862759533,1.0473219274055174,1.096883219624408,-1.5966001609270377,-5.841700880504338
724,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-115.07508322700944,4.6754782575704396E7,-0.5503052436783255,52.50756457614089,53.05786981981923,-115.36088636847755,35810.32400596576,-0.32210620790769223,32.305251169966326,1043.6292531546105,-49.18760854923543,-180.12970562696245
716,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-5.799667739802223,1.4862927034203932E7,-0.30654287042171263,33.45041085953107,33.7569537299528,-5.81373362256813,3242.3129811737454,-0.17928755960266726,1.6269854552760654,2.6470816716798655,-2.480026509708151,-9.074670264136799
710,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-52.83827105639626,5.930868964492541E7,-0.35397558585925176,41.02538758087408,41.37936316673334,-52.96707282421359,25577.144293856894,-0.20706353609389697,14.825016757718936,219.78112186664725,-22.592478638422417,-82.682525639129
706,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-5.655108185285502,1.589321908431677E7,-0.34093741852442727,26.60614330442346,26.947080722947902,-5.668872277034577,2842.2550185956034,-0.1994267511890924,1.5866003845265375,2.5173007801797564,-2.418063275426401,-8.849011336217064
705,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-1.7476528925829034,2078931.9664218426,-0.43632572809750586,50.83396855972523,51.27029428782274,-1.7519450083327412,686.1565820022927,-0.25529750319623257,0.4904551427663254,0.2405462470659366,-0.7471614309396226,-2.7351147071237096
704,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-60.11622129568591,9.733858246746549E7,-0.28875647517170366,46.002026698605626,46.29078317377731,-60.26183891224186,35679.53548645512,-0.16887805269465808,16.86382498400225,284.3885930910585,-25.707163399740704,-94.06114766187613
703,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-3.1422305351877644,5459642.973549545,-0.45123622851862,48.268214842988456,48.71945107150708,-3.1499588398904055,1192.8720588763308,-0.2640342526211593,0.8818631164867586,0.7776825562197385,-1.3433413497560873,-4.917780985463953
702,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-2.0059249168231874,5850343.0,-0.38756561279296875,65.2364501953125,65.62401580810547,-2.010828177284109,886.7682665333177,-0.2267328189980047,0.5628558519734476,0.31680671010075556,-0.8576484794579259,-3.1390638473498216
694,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-3.2701517694359454,7976984.905793354,-0.30083221259651066,29.974369059264756,30.275201271861263,-3.278081377150653,1862.8977350754278,-0.17594652218794893,0.9173732570464054,0.8415736927439301,-1.3983712690061048,-5.116751151355478
690,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-0.04892552311276157,98339.99960463401,-0.29558172502571906,22.435395736029278,22.73097746105499,-0.04904405281642024,28.367108084968443,-0.1728706655536826,0.013724671617165738,1.8836661099903477E-4,-0.020921690323643247,-0.07655177222957718
688,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-11.12363359211043,8737370.020004109,-0.4491416209439523,50.524411444933925,50.97355306587787,-11.15098755729329,4242.534252473837,-0.2628071884398165,3.1218182558878467,9.745749222794638,-4.75550095712242,-17.409110086846997
686,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-7.250020596835435,1.6743930096203346E7,-0.4647156021686258,35.55761979323967,36.02233539540828,-7.2678825186490466,2672.3247317114824,-0.2719367098133125,2.0348145409300082,4.1404702159802,-3.099378955125048,-11.347053462311335
682,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-19.67843860929154,3.481386692857626E7,-0.8120083887466386,63.63511292668408,64.44712131543076,-19.728545200094516,4146.919402006602,-0.47568224167597745,5.528614001223208,30.565572774521296,-8.407623214236834,-30.81653890772896
678,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-0.13342750564584735,219160.99338316917,-0.297344127106956,34.29199858263637,34.58934270974332,-0.1337508095283429,76.902588719513,-0.17390235664645884,0.03742950219171307,0.0014009676343194537,-0.057056535238616896,-0.20876917942460232
670,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-0.05833459469066332,110947.0,-0.4181327819824219,27.387605667114258,27.80573844909668,-0.058477608674066005,23.900883861870625,-0.24463864525804982,0.016369946685839253,2.679751544972196E-4,-0.02494012811953494,-0.09129216446883225
662,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-0.1436282027055214,183629.00002288818,-0.43019248312563246,27.853681917743238,28.28387440086888,-0.14398075102522537,57.195646260414044,-0.2517044083294867,0.04030664764665804,0.0016246258445118441,-0.061404910685062465,-0.2247791556047522
646,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-2.933474852833289,1.295220913025792E7,-0.2385900271429318,38.47211992071426,38.7107099478572,-2.940543269819283,2107.4505293608336,-0.13951486108791214,0.8227709871340247,0.6769520972694976,-1.2545379329949549,-4.589470405789625
643,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-96.59267842088688,1.4593445965051404E8,-0.3883264040022415,42.155599498220404,42.543925902222476,-96.82888863173493,42616.95801740738,-0.2271810214302724,27.103929110829515,734.6229732448717,-41.2986335184866,-151.15858512923006
642,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-18.924142434118828,1.9237682414418638E7,-0.44631852873148387,48.97902573690365,49.425344265635154,-18.97066509865336,7263.351685727791,-0.26115284725848814,5.3109641037859845,28.206339711703265,-8.090362471188289,-29.617197532608536
638,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-0.5542634810977277,895307.9478759766,-0.32799084837445586,22.55455445817366,22.882545306548117,-0.5556105370163497,289.58125946919154,-0.19184473211931716,0.1554976570889072,0.024179521360139372,-0.23700305871520538,-0.8672799560437866
634,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-0.36146961093066865,2881059.9399051666,-0.8304470676759473,76.04699110100168,76.87743816867761,-0.362391098140139,74.47991786349776,-0.48650324569492504,0.10155784264940104,0.010313995403600501,-0.15443480058784953,-0.5660751729482683
630,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-3.7856549569378837,2860839.9948171973,-0.4353077713503781,28.63975604472147,29.075063816071847,-3.794951323881657,1489.7891807401668,-0.2547010468861282,1.0623896040671952,1.1286716708300517,-1.6184565912110795,-5.924621907713614
626,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-0.7751350296645187,1318441.9902421236,-0.31917153551512223,32.5733953300257,32.892566865540815,-0.7770172977512853,416.17891514243416,-0.18668116948493943,0.2174573242086663,0.04728768785199301,-0.3314525124050555,-1.21286993572061
624,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-1.0432604515186565,1967998.0694027552,-0.3926631715576982,32.23873553544316,32.63139870700087,-1.045812394665511,455.2018263046402,-0.22972027200599573,0.2927416457402443,0.08569767115070669,-0.44604849574883143,-1.6326137927451763
620,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-20.010692222942648,1.0196706844002128E7,-0.5266947849962252,49.157068448893696,49.68376323388993,-20.060276894426863,6506.752497466989,-0.3082630809670818,5.617246256628973,31.55345550761221,-8.553700295488246,-31.32195702664166
616,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-34.64354795074851,3.784660483252865E7,-0.477435940991029,46.927016018271495,47.40445195926256,-34.72897271804081,12428.913613630708,-0.2793880941766036,9.723424274304003,94.54497961812432,-14.80987252177601,-54.221635503933335
608,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-53.88189429391735,1.0958108461392309E8,-0.2687536534380242,32.66698879272458,32.93574244616259,-54.012148791336315,34361.63181674747,-0.157169329105899,15.11406581646426,228.43498550441345,-23.042003977241755,-84.30372344884339
604,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-20.662934595560785,3.297184569532739E7,-0.32579964784721444,29.362297784521935,29.688097432369158,-20.713418620238773,10866.46927596818,-0.19059562120022944,5.797866698850444,33.61525825763895,-8.834668924844106,-32.33507886548969
600,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-1.3582776188049144,7132529.953968492,-0.1709620824261652,31.1802314495145,31.35119353194066,-1.3615283764214132,1362.082236806689,-0.09994797242428805,0.380888777750587,0.14507626101633606,-0.5809515497738515,-2.124807137594767
598,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-9.938725411148813,8947026.852595177,-0.1648579699645834,16.56025262059205,16.725110590556632,-9.962511319911588,10335.596343122384,-0.0963793314569425,2.7870202007434997,7.767481599352337,-4.250912666330085,-15.54753513193294
591,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-1.3764188361054024,4314767.9912614,-0.2690537763684973,32.17885592618891,32.44790970255741,-1.379744957987164,876.8022463037626,-0.15734295584285496,0.3860861638268702,0.14906252589854888,-0.5886142441155469,-2.153534220061183
586,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-281.58214726733803,2.2089233069405395E8,-0.6323030672329865,71.85147922207561,72.48378228930859,-282.2870235498332,76243.93115767452,-0.37019793408719137,79.06816957360678,6251.775439720636,-120.34258822689347,-440.82732644635416
583,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-0.048959864909683654,115020.99590885639,-0.19167143237578282,12.941210166551949,13.132881598927733,-0.04907727878942484,43.789630362111,-0.11206234728748388,0.013730168814672783,1.8851753567941302E-4,-0.020939997760502427,-0.07659244257330715
