column,row,endpoint,author,year,location,qualifier,start_age,end_age,beta,race,ethnicity,gender,metric,seasonal_metric,metric_statistic,point_estimate,population,delta_aq,baseline_aq,scenario_aq,mean,baseline,percent_of_baseline,standard_deviation,variance,pct_2_5,pct_97_5
288,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-8.01656193068667,3.10729448368431E7,-0.2877758810512364,32.52432842679704,32.81210430784828,-8.03597380537599,4774.163385047268,-0.16830277437836855,2.24878693390142,5.05704267408575,-3.428096812414641,-12.54308430993165
276,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-143.69826551673785,8.378394515402126E7,-0.5149198939635095,47.60614270874425,48.12106260270777,-144.0538905893209,47795.79251908508,-0.30135907047579646,40.33632432444439,1627.0190600067642,-61.426101668450265,-224.920439222425
275,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-2.27739525082536,5101415.915006876,-0.7537915870495714,61.91636463156378,62.670156218613364,-2.2831598177347487,517.0863804828736,-0.44149012635311496,0.6397110574118635,0.4092302369750046,-0.97312155350326,-3.566039731826892
270,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-1.030264803474007,2416663.9001850486,-0.44483833852185395,33.749923686170206,34.194762024692054,-1.0327976890700918,396.7453841597931,-0.26028710520658693,0.28913893287930703,0.0836013225065844,-0.4404537566444541,-1.6124153744224607
268,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-7.178334371521962,3989175.0173892975,-0.45884329115526373,50.97226804906687,51.43111134022212,-7.196004905126785,2679.831942890786,-0.2684930848082974,2.0146439206484126,4.058790127005608,-3.068777696744287,-11.234696005371672
266,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-0.4014204426694865,2225727.9852865515,-0.18646510472861935,27.275781039624817,27.462246144353443,-0.40238337208770425,369.05147986016175,-0.1090193483191925,0.11257412093326956,0.0126729327038984,-0.17168563037628956,-0.6279819006349824
262,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-0.4641434315809087,988001.9819764495,-0.479330447573399,39.430398866950576,39.90972931452398,-0.4652880825199531,165.8598621958082,-0.2804979873811432,0.13027194050447177,0.01697077848280063,-0.1984175723176098,-0.7264462373620031
258,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-0.17193700362666797,280904.0222297907,-0.24576636568839627,17.340035697347602,17.585802063036,-0.17235152860891578,119.91320851877418,-0.1437137671927657,0.04822509760693137,0.002325660039198058,-0.07353035595600756,-0.2690008254396089
254,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-0.04103612217354705,298681.987374166,-0.2872916527289885,23.589338442884948,23.87663009561393,-0.04113547343235645,24.47986294551815,-0.16801867931847447,0.01151129862003661,1.3250999591965675E-4,-0.017548195960420458,-0.06420683840972839
250,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-65.16658844692792,6.527351191684215E7,-0.494609321904134,46.825014651190635,47.31962397309473,-65.32756832561402,22566.526407142246,-0.2894548387226826,18.291345789983342,334.5733308087414,-27.85738016600003,-101.99731018768694
246,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-4.030061446299184,5540718.0586321205,-0.388782031408577,38.09544346041191,38.48422549182046,-4.039914520013906,1776.0021388025177,-0.22744597192608765,1.1308288430917448,1.2787738723682138,-1.7230773288756756,-6.3066491535033435
242,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-0.5455861895381028,896444.0265030777,-0.2300931434950238,17.26685080326476,17.496943946759785,-0.5468995270587708,406.44303351036217,-0.13454209866851924,0.15301969247029873,0.023415026283704798,-0.2333307928397669,-0.8535646382206681
233,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-0.7211938082690731,1326538.9925276078,-0.3897885158127547,38.77251341617158,39.16230193198434,-0.7229571096683304,317.0009129386122,-0.2280350350520972,0.2023660407358717,0.040952014443112486,-0.30835062933444646,-1.1285979051247104
232,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-2.1734868201297357,3546427.037508173,-0.512899700457645,44.08420077790112,44.59710047835879,-2.178864905123521,725.7792036201911,-0.3001751489945136,0.6100980988191941,0.37221969018279505,-0.929094020348602,-3.401991304458755
231,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-31.878057536073864,1.1496358363006893E8,-0.37235805160819646,34.965054436571215,35.33741248817941,-31.95594377037034,14668.236434258439,-0.21783283249678453,8.944752014574595,80.00858860223629,-13.629815705704194,-49.88545037705616
226,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-0.2903526575660029,1402984.9891344607,-0.22139509213649364,29.02028912883344,29.241684220969933,-0.29105130739648993,224.80353642039617,-0.12945438625694997,0.08143375363958878,0.006631456231833239,-0.1241759648440634,-0.45425095306401464
222,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-2.5445669151073425,6486201.213691711,-0.3037115287080781,38.76631848595913,39.07003001466721,-2.5507364766441296,1435.817803014516,-0.17762996688332164,0.7138233529861118,0.509543779268335,-1.0881009752980613,-3.981434098874555
218,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-4.139674290783125,1.7643059680925988E7,-0.21962000736264212,28.515891436999407,28.735511444362054,-4.149643253464674,3230.9423112130594,-0.12841976554506238,1.1610613843853683,1.348063538310868,-1.7704022888779325,-6.47652551115566
214,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-4.248670019787095,1.0847904115572572E7,-0.41743855822753534,35.59858084094894,36.016019399176486,-4.25908580503619,1743.6641485479013,-0.2442322289420768,1.192267433244999,1.4215016323766179,-1.8164595373156776,-6.649057587112044
208,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-13.67846313830351,5792203.024673462,-0.5047604146747497,43.06604836904751,43.570808783722256,-13.712278351509392,4641.3469793623035,-0.29540278208515375,3.839440509501893,14.741303426004155,-5.847185397209202,-21.409507729158136
204,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-3.9440274966312554,1.2123197994489491E7,-0.2865929020361279,34.158306181899086,34.44489908393521,-3.9535760960911506,2358.5245330940156,-0.16760993347365766,1.1063632008315494,1.2240395321542314,-1.686577183833828,-6.170989137753397
203,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-11.640044828427323,1.0708982011807542E7,-0.4836666635212685,48.28635671261689,48.77002337613818,-11.668764470408332,4122.174929950167,-0.2830398288931975,3.267077917656855,10.67379812004105,-4.975984672656681,-18.218365704630106
196,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-1.778441438787486,1207361.0133361816,-0.5509335253659665,53.408702902353006,53.95963642771897,-1.7828574297889863,552.8075122280866,-0.32247158460605113,0.4992619125817609,0.24926245735479785,-0.7601786653904634,-2.7838250238243436
192,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-11.876458988451322,1.1326616074748412E7,-0.4382836124289844,36.60694926755051,37.04523287997949,-11.905634518642966,4642.021183112679,-0.2564453012620494,3.332994309388618,11.108851066416912,-5.077433408768116,-18.587000593465863
191,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-5.280748234912278,4105268.0355139077,-0.44429356942586223,50.611273810936055,51.05556738036189,-5.293727578247109,2036.0759707944703,-0.2599662090316517,1.4820056826552384,2.1963408434224188,-2.2576094516331624,-8.264596552144466
188,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-2.4233157718464104,5094113.88136173,-0.2730088062717859,29.745979986609843,30.018988792881625,-2.4291741572953165,1521.311373011135,-0.15965799175957887,0.6797496633359189,0.46205960480529507,-1.0363037987012385,-3.7915275362982115
180,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-20.002467903016942,8.956140373142749E7,-0.1893616641389781,31.394837808980444,31.584199473119398,-20.050451905231412,18108.230947060434,-0.11071300676115736,5.609487576205096,31.466350867599324,-8.554955200300098,-31.291870417499645
178,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-1.1011561044490452,5518092.017964725,-0.18321902860226622,28.309729742655698,28.492948771257968,-1.1037962026465906,1030.3148892121949,-0.10711972574993041,0.30880289808274636,0.09535922986430304,-0.470963384167768,-1.7226331269280712
175,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-0.04821951743448831,272813.0,-0.31511688232421875,25.48147201538086,25.796588897705078,-0.04833655903536282,26.223076679775204,-0.1843070750850265,0.013527388486654093,1.8299023926886173E-4,-0.020619114584636857,-0.07544953561511367
174,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-0.28415808422830546,869595.0100829601,-0.3214998132198915,25.834791459063595,26.156291272283486,-0.2848482402312992,151.46199115046323,-0.18804412479748187,0.07971851033397236,0.006355040889867656,-0.12150734785762199,-0.44462951575061616
170,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-19.52804805436191,5.088288409211549E7,-0.1736221307698383,26.819553107776876,26.993175238546684,-19.57487452383146,19281.624277660514,-0.1015093148279454,5.476374201217626,29.990674391761992,-8.352107124172704,-30.54947576821192
158,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-23.83128329069836,2.381677526638794E7,-0.41841508897179114,55.485429748162424,55.9038448371342,-23.889714751918344,9757.547346394516,-0.24480467737838293,6.687594390078694,44.72391872621202,-10.18870791271227,-37.29542412364524
156,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-3051.008362187992,1.4393237744754288E9,-0.47371677850184435,67.22141580593394,67.69513258443553,-3058.5454097290576,1103129.147597703,-0.27722832900963057,856.3758188755756,733379.5431548127,-1304.2429786230073,-4775.373216381544
152,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-14.803715852246484,1.911620916678507E7,-0.37316476142877236,37.228458769785185,37.601623531213946,-14.83993079889608,6796.735966718216,-0.21831370749556475,4.153972920849407,17.255491027150157,-6.329354485336084,-23.16659013295103
148,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-6.485067678051341,1.6425859089577645E7,-0.3446917174963343,36.556369454518546,36.901061172014884,-6.500888421005742,3223.6676089558723,-0.20163788084836035,1.8195804469064605,3.310873002764314,-2.772834626840745,-10.148115510099473
144,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-39.09542924029049,2.1413250247573335E7,-0.4480694918085829,37.09919381665221,37.5472633084608,-39.19156900931087,14946.602747120725,-0.262179918661588,10.972031120510751,120.38546690945641,-16.713812469425246,-61.18654651944552
140,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-1.2138617673839018,4829764.093798646,-0.17224093119855835,27.928174884544532,28.100415815743073,-1.2167687803144245,1208.2008230332306,-0.10069769262967918,0.34039812664510094,0.11587088462349418,-0.5191774725181717,-1.8989122724292202
132,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-0.29986649799413895,555987.9934511967,-0.5143740970118191,36.02155411437261,36.53592821138444,-0.30060848632894666,99.84558242811836,-0.30103800913524614,0.08417256535858199,0.007085020759044757,-0.1281830575903096,-0.46935787632425024
124,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-38.188357913655224,3.774215723331942E7,-0.37926900459568264,46.711745724872344,47.09101472946805,-38.28166019870516,17251.650301095153,-0.2218756847298286,10.71537113149698,114.81917848571887,-16.32785900083631,-59.76031868278277
120,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-7.479358072289578,2.6545863980764907E7,-0.2209196800637812,30.27340813968858,30.494327819752378,-7.497370287297352,5803.156578219627,-0.1291799120311356,2.09775080672405,4.400558447111401,-3.198672620085096,-11.701473469665519
116,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-6.2052185363924215,1.6718970689597765E7,-0.28093868730542365,34.72844671727004,35.009385404575454,-6.220233890140536,3785.4545535341526,-0.16430045019266598,1.7406372916359227,3.02981818103364,-2.653549236373168,-9.70885914300228
112,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-4.920552152213776,9449320.848104715,-0.4212222224583642,43.21885494118131,43.64007716363968,-4.932619883249682,2001.2425932643173,-0.24644914344671962,1.380828440826721,1.9066871829959535,-2.1036988780720827,-7.700587847247906
108,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-2.550210845570938,1.1890780833533969E7,-0.22982497934016566,35.51159991847479,35.74142489781497,-2.556350255360483,1902.0316419203525,-0.13438566668284674,0.7152554178577931,0.5115903127749263,-1.0906468231912394,-3.9897874871808474
104,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-114.56276285728485,5.440979399274034E7,-0.34902428053471196,36.78623027076532,37.13525455130006,-114.84181684897398,56243.77635997355,-0.20416219534891392,32.142543242019435,1033.1430860650894,-48.985146284138175,-179.2681115921531
100,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-9.193362447586418,6948444.986434931,-0.446480004152054,50.358521128886565,50.805001133038594,-9.215963289349688,3527.2650380929767,-0.2612473675573747,2.580070639829821,6.656764506511863,-3.9303038034025124,-14.388057610145673
96,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-0.11162917186239298,437483.0026476383,-0.17411353346361308,29.46014601509999,29.63425954856361,-0.11189642909674931,109.91454205669011,-0.10179153774217994,0.03130342962919309,9.799047065498436E-4,-0.047744839659742,-0.1746269509249373
90,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-0.19399175177704586,686877.9908588949,-0.20297551161209915,14.913255417778348,15.116230929390449,-0.19445748917274855,163.83772060308803,-0.11867554705095176,0.05440427912314663,0.0029598255869092483,-0.082968181441165,-0.3034848192775063
84,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-0.153058950563401,397621.0025098324,-0.34747492821161197,32.291394297244864,32.63886922545648,-0.1534316684119732,75.47890562324486,-0.2032540332642919,0.042942942434349686,0.001844096304919871,-0.06544580004320409,-0.23950589432769379
76,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-121.87673902832157,2.1255940919826618E8,-0.2696044286202506,35.22327288726867,35.49287731588891,-122.17159766932173,77476.29967225548,-0.15767087134828675,34.18766830936833,1168.7966644313872,-52.11855416891014,-190.69113516474152
72,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-1.0338339003838237,2351624.995766144,-0.32399387589022327,37.783659722832695,38.107653598722926,-1.0363455894941143,546.8075554515825,-0.1895046940957129,0.2900372279304336,0.08412159358557032,-0.44207005916169717,-1.617674739879879
70,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-3.455133906041192,3280814.991681576,-0.45904261033245924,50.43759424029575,50.896636850628205,-3.463638179267078,1289.3231186407345,-0.26860863377106536,0.969701071517376,0.940320168101947,-1.4770920443630169,-5.407563226578067
68,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-3.685050831704021,1.16730290033105E7,-0.18797219237357674,25.815842366861926,26.0038145592355,-3.693900322458416,3360.6300359360243,-0.10990435955881846,1.0334672665887044,1.068054591110328,-1.5760493548990155,-5.764997769435232
64,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-1.0953010496166398,771611.9975637868,-0.38444103568748655,63.14100648395478,63.52544751964228,-1.0979778455601137,488.1430871702178,-0.22490339573400311,0.30733594474114806,0.09445538292993402,-0.46830595592606233,-1.7140262693914359
56,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-22.187677333537945,1.1589615925425887E7,-0.5403805870167686,45.60850397339341,46.14888456041018,-22.242715730712014,7031.677890408193,-0.3162843236177454,6.2285572672135405,38.79492563095861,-9.484087661784248,-34.73015342671336
52,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-0.1352141110920632,287371.02166748047,-0.3853086612486509,26.019247778646445,26.404556439895096,-0.13554455501201174,60.12523730989868,-0.2254108684656112,0.03794038121509357,0.0014394725267466253,-0.05781204041221678,-0.21159523586926576
51,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-3.685233280150024,2963234.0043999534,-0.538270568775032,55.31148145516485,55.849752023939885,-3.6943737256937004,1172.4998469658565,-0.3150480979542222,1.0345203392973048,1.0702323324198106,-1.5752504260988018,-5.768447640720654
50,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-146.95954473466026,1.6468938291456842E8,-0.3430554126969589,64.79792846924595,65.14098388194289,-147.31745360499627,73404.42966638248,-0.20066964758792563,41.2318152006464,1700.062584740256,-62.8376502717783,-229.96205108301487
48,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-0.6406167286593284,1701583.0329780579,-0.7678120105199676,81.87981973727837,82.64763174779833,-0.6422403455855819,142.79137429441957,-0.44972116394775247,0.17995380167323047,0.03238337073664836,-0.27372660599339793,-1.003126839667506
44,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-0.19920717145796057,393247.98654152453,-0.6049317797851613,39.45212031439907,40.057052094184236,-0.199704410888228,56.38484962930136,-0.3541389826042074,0.05593237701600411,0.0031284307986604253,-0.08514147730724651,-0.3118506682165438
40,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-9.805812360017184,9006400.011315346,-0.45831245812368276,49.83847650596871,50.29678896409239,-9.829946386191203,3664.98832777054,-0.2681808581046305,2.7520465825578007,7.5737603925680705,-4.192052451181254,-15.346871392418722
36,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-19.936664491668363,2.5499881109995738E7,-0.31399477556161953,30.512389765363235,30.826384540924796,-19.98505619845167,10880.842021452121,-0.18365078540856491,5.592984729601388,31.281478185554306,-8.525103012434693,-31.195089005161538
32,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-33.48381549026045,4.519577728140674E7,-0.28288229763854844,33.671026563863364,33.953908861501866,-33.564930568722104,20285.564503507536,-0.16544310581120503,9.392921048509042,88.22696582352418,-14.318471757541733,-52.3907103725919
31,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-6.447867659131328,1.0139174942822903E7,-0.506995397875433,51.96126355930271,52.46825895717813,-6.4638133610828685,2178.208594683548,-0.2967141924660929,1.809886702128643,3.2756898745420955,-2.7562779624517617,-10.092252759640747
28,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-0.0732609218563998,97928.00122866035,-0.4251568530638258,28.100213457720717,28.525370310784538,-0.0734406511315673,29.519995939144934,-0.24875373542067492,0.020559015918450586,4.2267313553510455E-4,-0.031321300288649656,-0.11465281404003512
24,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-7.8678290644529465,3.286626787550955E7,-0.2708262100038809,29.222534600299902,29.493360810303802,-7.886849945975647,4979.075959961594,-0.15838168072000028,2.2069583584894343,4.870665196106378,-3.3645877955960772,-12.310033996931914
12,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-23.73958486726496,4.385104299977185E7,-0.5985265582185865,54.73582866769305,55.33435522591173,-23.79880448865135,6791.438879955142,-0.3503820755409308,6.665353938032118,44.42694311924026,-10.146448391993488,-37.16294967637901
8,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-2.36983873142112,2877800.006550312,-0.45398648056986646,53.2603017644792,53.71428824504908,-2.3756693641182136,894.1926292512763,-0.26564653266389815,0.6650992847161173,0.4423570585298909,-1.0131284620336716,-3.7089630889577787
4,1,"Mortality, Respiratory",Murray CJL et al,2020,"Canada, UK, USA","",0,99,0.00583,ALL,ALL,ALL,D8HourMax,"",Mean,-29.226262037240033,3.892834122016077E7,-0.6795340602152714,66.08610081533884,66.76563487555408,-29.299741539762785,7362.566468316155,-0.39790802082270754,8.20782104273076,67.36832626949388,-12.489761840324242,-45.758265560646564
