RegionName,RegionNum
Afghanistan,1
Albania,2
Algeria,3
Angola,4
Argentina,5
Armenia,6
Australia,7
Austria,8
Azerbaijan,9
Bahamas,10
Bahrain,11
Bangladesh,12
Barbados,13
Belarus,14
Belgium,15
Belize,16
Benin,17
Bhutan,18
Bolivia,19
Bosnia and Herzegovina,20
Botswana,21
Brazil,22
Brunei Darussalam,23
Bulgaria,24
Burkina Faso,25
Burundi,26
Cabo Verde,27
Cambodia,28
Cameroon,29
Canada,30
Central African Republic,31
Chad,32
Chile,33
China,34
Colombia,35
Comoros,36
Congo,37
"Congo, Dem. Republic of the",38
Costa Rica,39
Cote D'Ivoire,40
Croatia,41
Cuba,42
Cyprus,43
Czech Republic,44
Denmark,45
Djibouti,46
Dominican Republic,47
Ecuador,48
Egypt,49
El Salvador,50
Equatorial Guinea,51
Eritrea,52
Estonia,53
Eswatini,54
Ethiopia,55
Fiji,56
Finland,57
France,58
Gabon,59
Gambia,60
Georgia,61
Germany,62
Ghana,63
Greece,64
Grenada,65
Guatemala,66
Guinea,67
Guinea Bissau,68
Guyana,69
Haiti,70
Honduras,71
Hong Kong,72
Hungary,73
Iceland,74
India,75
Indonesia,76
Iran,77
Iraq,78
Ireland,79
Israel,80
Italy,81
Jamaica,82
Japan,83
Jordan,84
Kazakhstan,85
Kenya,86
"Korea, Dem. People's Republic",87
"Korea, Republic of",88
Kosovo,89
Kuwait,90
Kyrgyzstan,91
Lao People's Dem. Republic,92
Latvia,93
Lebanon,94
Lesotho,95
Liberia,96
Libya,97
Lithuania,98
Luxembourg,99
"Macedonia, North",100
Madagascar,101
Malawi,102
Malaysia,103
Maldives,104
Mali,105
Malta,106
Mauritania,107
Mauritius,108
Mexico,109
Micronesia,110
"Moldova, Republic of",111
Mongolia,112
Montenegro,113
Morocco,114
Mozambique,115
Myanmar,116
Namibia,117
Nepal,118
Netherlands,119
New Zealand,120
Nicaragua,121
Niger,122
Nigeria,123
Norway,124
Oman,125
Pakistan,126
Palestine,127
Panama,128
Papua New Guinea,129
Paraguay,130
Peru,131
Philippines,132
Poland,133
Portugal,134
Puerto Rico,135
Qatar,136
Romania,137
Russian Federation,138
Rwanda,139
Samoa,140
Sao Tome and Principe,141
Saudi Arabia,142
Senegal,143
Serbia,144
Seychelles,145
Sierra Leone,146
Singapore,147
Slovakia,148
Slovenia,149
Solomon Islands,150
Somalia,151
South Africa,152
Spain,153
Sri Lanka,154
St. Lucia,155
St. Vincent and the Grenadines,156
Sudan,157
Sudan South,158
Suriname,159
Sweden,160
Switzerland,161
Syrian Arab Republic,162
Taiwan,163
Tajikistan,164
Tanzania,165
Thailand,166
Timor-Leste,167
Togo,168
Tonga,169
Trinidad and Tobago,170
Tunisia,171
Turkey,172
Turkmenistan,173
Uganda,174
Ukraine,175
United Arab Emirates,176
United Kingdom,177
United States of America,178
Uruguay,179
Uzbekistan,180
Vanuatu,181
"Venezuela, Bolivarian Republic",182
Viet Nam,183
Yemen,184
Zambia,185
Zimbabwe,186
